time,lon,lat,rcp26_prcptot_p10,rcp26_prcptot_p50,rcp26_prcptot_p90,rcp45_prcptot_p10,rcp45_prcptot_p50,rcp45_prcptot_p90,rcp85_prcptot_p10,rcp85_prcptot_p50,rcp85_prcptot_p90
2009-04-01,-114.29,49.21,44.85,82.95,130.50,35.63,81.73,149.84,38.60,85.58,134.43
2009-05-01,-114.29,49.21,52.26,97.53,146.04,36.26,82.71,184.14,40.55,96.91,161.89
2009-06-01,-114.29,49.21,43.06,98.43,175.52,31.46,73.90,115.82,52.39,108.96,195.44
2009-07-01,-114.29,49.21,9.83,24.77,88.75,9.32,31.74,62.14,15.07,38.63,62.73
2009-08-01,-114.29,49.21,7.74,26.35,86.98,7.45,29.48,83.44,19.20,41.90,114.12
2009-09-01,-114.29,49.21,8.82,44.41,99.85,17.19,48.95,112.99,21.43,55.47,105.35
2009-10-01,-114.29,49.21,17.49,47.34,82.14,32.35,48.98,85.58,21.78,39.56,89.55
2009-11-01,-114.29,49.21,30.57,63.15,113.42,42.61,68.50,115.68,41.24,71.28,103.70
2009-12-01,-114.29,49.21,25.94,62.95,107.85,22.70,60.36,85.21,29.37,58.42,99.12
2010-01-01,-114.29,49.21,23.85,56.69,87.48,13.67,65.67,113.83,26.17,57.17,95.55
2010-02-01,-114.29,49.21,19.14,61.70,98.22,18.97,53.20,87.81,17.16,53.92,116.29
2010-03-01,-114.29,49.21,16.27,48.66,90.14,25.91,60.67,88.23,41.53,58.51,88.32
2010-04-01,-114.29,49.21,40.10,77.28,107.95,30.87,76.55,111.93,32.98,68.12,113.25
2010-05-01,-114.29,49.21,40.64,112.65,157.81,53.07,104.08,146.17,21.63,80.64,163.31
2010-06-01,-114.29,49.21,53.48,94.21,156.72,45.90,87.12,215.85,53.15,106.41,146.09
2010-07-01,-114.29,49.21,16.73,40.13,90.37,15.09,39.45,74.29,7.94,26.71,102.71
2010-08-01,-114.29,49.21,12.75,33.64,60.20,8.92,36.91,99.84,18.56,63.95,106.82
2010-09-01,-114.29,49.21,33.71,54.26,113.59,10.49,36.34,95.31,15.52,52.70,168.39
2010-10-01,-114.29,49.21,20.97,46.12,88.69,26.64,54.06,102.83,27.03,40.34,81.94
2010-11-01,-114.29,49.21,45.01,64.80,132.12,26.56,52.66,95.60,31.62,63.88,115.61
2010-12-01,-114.29,49.21,35.92,59.47,87.72,32.03,57.93,105.22,23.45,63.55,98.51
2011-01-01,-114.29,49.21,27.01,74.14,104.60,33.79,73.66,126.21,26.56,59.22,78.77
2011-02-01,-114.29,49.21,31.97,61.03,108.62,24.08,51.85,87.99,18.02,53.83,91.95
2011-03-01,-114.29,49.21,33.44,54.23,97.15,26.07,45.23,78.92,42.23,54.25,93.47
2011-04-01,-114.29,49.21,39.79,69.65,135.78,34.43,58.71,125.75,37.12,63.27,116.72
2011-05-01,-114.29,49.21,30.43,70.25,132.16,30.81,71.43,159.77,34.27,71.50,118.49
2011-06-01,-114.29,49.21,40.88,110.14,178.58,55.54,91.35,170.50,56.38,98.25,165.33
2011-07-01,-114.29,49.21,7.64,39.08,72.52,14.21,36.30,85.18,9.23,27.63,96.06
2011-08-01,-114.29,49.21,6.73,44.46,94.39,14.04,46.24,95.39,7.02,41.15,116.20
2011-09-01,-114.29,49.21,7.65,45.66,105.48,23.17,48.91,98.64,18.16,60.92,113.25
2011-10-01,-114.29,49.21,34.43,68.19,90.66,15.85,46.86,74.90,20.25,59.22,86.52
2011-11-01,-114.29,49.21,33.42,57.58,112.14,33.23,52.85,89.77,49.17,74.83,105.75
2011-12-01,-114.29,49.21,33.22,64.65,95.96,37.09,57.08,110.75,31.60,63.55,103.30
2012-01-01,-114.29,49.21,48.92,80.39,154.37,36.44,67.63,95.02,43.66,69.15,123.21
2012-02-01,-114.29,49.21,20.63,41.95,76.34,38.11,63.76,95.44,30.90,59.54,115.35
2012-03-01,-114.29,49.21,38.53,61.79,130.91,35.92,72.90,110.89,27.91,66.10,129.18
2012-04-01,-114.29,49.21,30.74,75.88,112.52,31.53,63.91,124.78,45.06,88.30,156.59
2012-05-01,-114.29,49.21,39.10,92.42,162.62,40.94,90.97,138.89,25.19,64.35,156.46
2012-06-01,-114.29,49.21,45.02,92.80,177.61,38.69,79.64,147.55,61.05,104.91,162.52
2012-07-01,-114.29,49.21,9.13,32.95,62.54,4.55,24.41,75.59,10.89,40.80,80.85
2012-08-01,-114.29,49.21,9.12,31.51,74.76,5.87,33.48,104.57,11.03,36.66,83.06
2012-09-01,-114.29,49.21,17.23,61.61,91.75,12.20,47.43,81.24,11.02,61.44,131.19
2012-10-01,-114.29,49.21,29.65,44.44,80.82,23.27,54.07,105.55,22.39,52.98,102.85
2012-11-01,-114.29,49.21,19.48,68.17,97.85,27.43,54.25,99.92,30.70,54.22,73.31
2012-12-01,-114.29,49.21,23.02,58.09,96.86,29.69,65.86,99.24,28.51,60.76,113.07
2013-01-01,-114.29,49.21,29.39,67.89,151.02,29.71,62.03,102.77,28.67,59.53,105.65
2013-02-01,-114.29,49.21,21.29,61.28,116.08,18.64,50.42,86.77,22.71,64.34,117.67
2013-03-01,-114.29,49.21,16.25,42.93,92.13,27.97,61.02,107.61,37.59,65.71,105.12
2013-04-01,-114.29,49.21,41.36,73.72,112.97,44.49,89.27,154.07,46.54,67.72,124.21
2013-05-01,-114.29,49.21,37.73,87.14,157.31,32.11,61.52,152.86,22.24,91.53,184.97
2013-06-01,-114.29,49.21,47.53,90.88,161.08,30.53,71.40,132.80,28.39,89.57,195.56
2013-07-01,-114.29,49.21,11.84,33.09,92.19,8.05,26.39,85.31,11.34,39.30,109.97
2013-08-01,-114.29,49.21,6.60,39.11,111.00,12.52,48.41,118.56,15.61,32.98,106.65
2013-09-01,-114.29,49.21,19.04,47.39,81.97,15.95,48.71,108.71,20.72,54.56,90.41
2013-10-01,-114.29,49.21,17.74,39.70,76.45,15.17,47.39,98.99,23.07,47.25,87.36
2013-11-01,-114.29,49.21,24.14,66.75,98.74,25.65,60.30,98.86,43.76,66.89,106.21
2013-12-01,-114.29,49.21,32.68,52.70,96.89,23.45,52.54,103.47,18.75,57.80,103.82
2014-01-01,-114.29,49.21,17.56,59.60,93.22,33.20,68.58,133.88,36.76,63.66,95.83
2014-02-01,-114.29,49.21,40.79,56.13,99.99,20.92,51.85,79.47,10.02,43.01,82.74
2014-03-01,-114.29,49.21,30.82,68.13,140.55,21.91,64.37,107.66,39.42,72.29,94.02
2014-04-01,-114.29,49.21,39.60,80.20,109.23,38.75,72.31,92.25,23.83,76.74,110.60
2014-05-01,-114.29,49.21,27.70,91.29,164.09,46.33,77.05,157.16,30.60,88.08,153.22
2014-06-01,-114.29,49.21,26.68,86.35,154.62,40.95,105.74,209.22,37.26,70.15,176.75
2014-07-01,-114.29,49.21,10.76,37.85,73.15,16.23,47.87,84.88,13.32,32.90,81.82
2014-08-01,-114.29,49.21,5.37,40.87,139.57,10.12,43.61,87.96,3.74,44.38,92.52
2014-09-01,-114.29,49.21,41.28,59.45,97.57,12.67,41.89,92.56,16.00,48.58,89.78
2014-10-01,-114.29,49.21,32.10,63.11,98.83,40.68,57.21,80.51,31.10,61.93,89.52
2014-11-01,-114.29,49.21,42.05,64.36,114.95,36.82,68.01,127.26,25.32,52.73,99.97
2014-12-01,-114.29,49.21,33.71,54.58,109.84,34.02,59.68,99.65,31.12,67.92,91.30
2015-01-01,-114.29,49.21,31.45,68.97,118.27,42.09,77.26,131.86,42.65,65.04,126.33
2015-02-01,-114.29,49.21,22.82,41.96,83.40,34.67,54.69,95.26,36.42,59.39,129.78
2015-03-01,-114.29,49.21,35.18,70.72,98.64,35.17,63.23,91.87,39.12,54.89,110.92
2015-04-01,-114.29,49.21,50.05,82.51,134.52,36.09,74.58,111.00,35.27,71.22,111.02
2015-05-01,-114.29,49.21,33.79,87.58,164.38,36.83,77.95,135.51,59.05,97.06,156.42
2015-06-01,-114.29,49.21,25.30,84.26,172.25,40.95,101.82,155.45,48.00,87.61,138.95
2015-07-01,-114.29,49.21,7.69,30.46,60.96,13.40,19.93,79.49,13.22,36.77,85.15
2015-08-01,-114.29,49.21,11.27,29.81,88.10,17.53,32.28,69.20,17.94,42.31,73.24
2015-09-01,-114.29,49.21,23.36,57.06,79.11,17.39,36.11,94.63,14.84,45.32,102.79
2015-10-01,-114.29,49.21,27.68,44.85,70.06,19.12,49.55,101.49,19.62,46.16,115.44
2015-11-01,-114.29,49.21,33.81,63.03,101.72,42.14,72.20,141.22,34.00,55.86,108.15
2015-12-01,-114.29,49.21,22.39,50.12,100.99,32.40,62.00,111.08,23.05,63.55,109.75
2016-01-01,-114.29,49.21,31.96,70.48,125.92,28.77,88.57,161.07,19.62,58.80,102.23
2016-02-01,-114.29,49.21,20.11,57.73,108.87,34.12,51.12,108.10,24.99,52.71,93.63
2016-03-01,-114.29,49.21,26.26,59.18,119.96,28.52,66.28,127.41,44.79,57.63,127.06
2016-04-01,-114.29,49.21,38.02,90.40,121.56,38.93,83.71,126.52,42.99,81.66,130.88
2016-05-01,-114.29,49.21,27.00,75.15,168.85,18.23,60.31,148.74,51.32,79.24,143.85
2016-06-01,-114.29,49.21,44.52,82.16,175.93,44.34,97.12,232.06,68.71,104.30,209.59
2016-07-01,-114.29,49.21,10.45,39.57,87.77,4.61,34.95,70.00,12.80,34.51,80.37
2016-08-01,-114.29,49.21,9.66,33.13,56.95,16.76,44.25,79.91,12.81,46.90,115.38
2016-09-01,-114.29,49.21,15.25,37.57,110.66,27.50,63.58,158.82,18.89,46.04,82.27
2016-10-01,-114.29,49.21,20.81,46.63,87.59,28.29,43.30,73.30,23.02,61.21,91.99
2016-11-01,-114.29,49.21,37.85,67.61,109.12,35.97,59.29,124.91,42.18,62.14,97.60
2016-12-01,-114.29,49.21,22.49,52.78,88.17,35.81,60.64,109.41,26.27,61.37,108.19
2017-01-01,-114.29,49.21,50.15,65.62,122.25,37.82,89.73,138.24,38.99,81.88,136.76
2017-02-01,-114.29,49.21,42.61,67.74,117.97,29.74,53.59,84.67,24.04,46.32,87.76
2017-03-01,-114.29,49.21,36.58,52.07,106.23,19.10,64.12,106.36,26.11,43.69,94.29
2017-04-01,-114.29,49.21,30.01,64.82,112.89,45.01,71.75,95.56,39.16,70.01,112.05
2017-05-01,-114.29,49.21,45.98,99.53,173.54,28.02,78.20,131.26,31.76,73.32,160.35
2017-06-01,-114.29,49.21,40.54,102.75,161.69,39.30,109.87,203.36,51.93,97.22,203.85
2017-07-01,-114.29,49.21,10.23,36.14,73.82,8.32,34.71,58.37,12.77,30.76,78.16
2017-08-01,-114.29,49.21,13.01,39.27,65.42,11.37,32.35,72.65,20.50,43.44,152.46
2017-09-01,-114.29,49.21,15.04,44.03,86.35,14.98,49.39,121.15,16.92,55.30,86.30
2017-10-01,-114.29,49.21,21.73,48.69,97.10,16.23,45.38,92.50,20.31,52.97,84.93
2017-11-01,-114.29,49.21,29.44,65.82,101.90,33.99,56.02,96.70,22.17,49.55,92.40
2017-12-01,-114.29,49.21,13.44,59.86,87.16,26.72,58.62,97.66,27.91,58.88,112.08
2018-01-01,-114.29,49.21,40.68,65.51,122.09,38.71,70.08,124.13,33.01,54.19,113.98
2018-02-01,-114.29,49.21,24.67,50.20,106.30,25.87,53.09,83.49,24.32,61.87,83.08
2018-03-01,-114.29,49.21,36.46,68.51,112.48,22.16,57.27,105.27,41.17,53.30,112.55
2018-04-01,-114.29,49.21,36.79,61.94,117.45,26.37,76.77,116.76,37.62,71.30,111.96
2018-05-01,-114.29,49.21,29.74,97.89,208.42,45.73,75.91,136.00,37.16,78.34,146.84
2018-06-01,-114.29,49.21,33.79,113.95,213.96,40.67,84.52,194.66,28.30,68.32,148.33
2018-07-01,-114.29,49.21,13.09,30.09,70.77,2.83,21.51,39.65,9.95,33.01,66.68
2018-08-01,-114.29,49.21,16.69,48.81,129.58,12.97,29.74,99.41,2.54,28.89,72.10
2018-09-01,-114.29,49.21,13.39,51.32,105.49,13.41,33.35,67.75,5.64,28.64,85.57
2018-10-01,-114.29,49.21,20.10,47.42,72.24,19.21,44.33,81.69,19.85,47.04,81.91
2018-11-01,-114.29,49.21,36.99,71.21,123.03,37.83,76.44,123.87,41.51,57.04,88.59
2018-12-01,-114.29,49.21,20.77,58.74,96.69,22.40,58.22,105.51,17.05,64.41,86.64
2019-01-01,-114.29,49.21,27.39,62.35,102.46,36.87,67.50,116.14,37.24,64.49,115.80
2019-02-01,-114.29,49.21,26.51,67.17,131.57,26.44,71.17,108.21,30.08,53.42,111.28
2019-03-01,-114.29,49.21,41.96,65.60,78.98,20.57,63.00,108.43,28.80,48.11,97.59
2019-04-01,-114.29,49.21,45.00,89.46,125.48,43.50,79.66,113.32,30.06,65.07,126.10
2019-05-01,-114.29,49.21,32.68,82.39,127.56,34.04,70.96,139.89,35.98,73.32,135.28
2019-06-01,-114.29,49.21,35.18,100.18,219.56,57.84,116.75,209.08,38.16,124.47,221.00
2019-07-01,-114.29,49.21,7.06,26.80,65.31,17.23,47.78,89.10,12.15,30.60,66.16
2019-08-01,-114.29,49.21,11.33,34.56,102.29,11.18,48.98,109.32,19.39,48.20,85.99
2019-09-01,-114.29,49.21,25.49,50.91,79.60,19.04,39.57,109.69,16.42,51.15,88.02
2019-10-01,-114.29,49.21,25.14,49.23,92.58,11.94,44.25,80.10,9.46,39.05,120.61
2019-11-01,-114.29,49.21,41.27,61.47,83.03,28.27,65.25,132.96,29.05,70.45,118.38
2019-12-01,-114.29,49.21,16.94,55.27,130.22,27.83,49.96,99.27,35.51,56.77,105.73
2020-01-01,-114.29,49.21,45.38,71.94,105.54,19.67,56.88,85.05,20.48,77.79,130.22
2020-02-01,-114.29,49.21,25.94,54.39,85.03,21.37,47.25,111.23,30.13,61.20,132.48
2020-03-01,-114.29,49.21,32.92,59.92,100.85,30.38,50.40,132.23,43.86,62.16,126.42
2020-04-01,-114.29,49.21,39.81,83.21,112.17,43.96,84.22,114.87,40.93,83.06,124.90
2020-05-01,-114.29,49.21,48.61,107.01,165.49,49.27,88.12,129.51,31.44,86.13,130.89
2020-06-01,-114.29,49.21,32.33,78.12,247.03,44.46,89.19,162.84,30.34,86.78,151.88
2020-07-01,-114.29,49.21,4.01,37.28,77.13,14.82,31.40,67.29,11.05,25.15,45.43
2020-08-01,-114.29,49.21,13.29,35.02,68.43,7.17,31.27,70.22,10.20,37.61,77.97
2020-09-01,-114.29,49.21,17.20,54.72,88.48,18.12,50.18,100.91,17.88,49.99,136.49
2020-10-01,-114.29,49.21,28.37,37.97,66.77,15.82,56.62,93.84,20.06,40.53,88.44
2020-11-01,-114.29,49.21,38.10,86.88,113.05,43.29,66.92,146.86,37.27,61.59,103.54
2020-12-01,-114.29,49.21,28.81,51.78,103.62,38.48,64.04,98.17,37.47,66.42,94.30
2021-01-01,-114.29,49.21,31.03,48.77,91.50,27.54,78.47,150.89,32.26,72.10,115.70
2021-02-01,-114.29,49.21,28.87,52.89,86.38,26.77,64.17,126.93,28.88,49.45,91.64
2021-03-01,-114.29,49.21,35.56,53.85,96.92,35.21,53.76,76.44,31.83,67.11,106.03
2021-04-01,-114.29,49.21,51.70,87.10,146.69,49.83,90.14,119.69,35.46,79.65,155.54
2021-05-01,-114.29,49.21,44.11,80.21,119.10,51.79,89.86,177.20,57.18,87.47,175.35
2021-06-01,-114.29,49.21,33.73,89.20,192.42,34.93,95.37,134.53,53.87,100.42,201.10
2021-07-01,-114.29,49.21,10.72,27.34,76.31,22.35,47.37,117.76,15.45,33.15,76.19
2021-08-01,-114.29,49.21,11.43,29.06,68.43,5.41,25.46,83.18,4.42,39.74,93.44
2021-09-01,-114.29,49.21,7.99,51.84,112.36,20.43,43.57,77.36,30.65,60.84,114.88
2021-10-01,-114.29,49.21,15.57,45.96,82.30,23.64,50.45,90.94,26.85,52.66,94.05
2021-11-01,-114.29,49.21,33.46,69.60,109.62,41.27,70.59,112.74,36.52,72.42,120.22
2021-12-01,-114.29,49.21,39.15,74.45,111.20,32.15,67.90,92.09,15.91,55.96,77.08
2022-01-01,-114.29,49.21,27.65,89.44,146.60,31.01,87.88,138.68,27.68,66.70,109.09
2022-02-01,-114.29,49.21,32.37,58.16,84.84,37.94,63.28,135.74,31.32,50.67,107.46
2022-03-01,-114.29,49.21,23.00,55.96,84.43,35.91,59.09,120.73,22.50,57.63,87.65
2022-04-01,-114.29,49.21,30.09,69.61,111.28,41.49,72.75,131.61,31.45,66.75,131.59
2022-05-01,-114.29,49.21,58.07,111.99,173.88,26.80,122.34,165.89,46.23,92.85,178.20
2022-06-01,-114.29,49.21,55.41,106.83,200.84,25.51,73.43,149.86,36.41,98.37,160.22
2022-07-01,-114.29,49.21,17.29,34.96,82.48,9.43,26.51,79.19,5.66,30.16,59.25
2022-08-01,-114.29,49.21,7.61,40.45,79.79,3.46,18.83,90.93,10.19,43.85,74.09
2022-09-01,-114.29,49.21,23.26,50.20,86.06,11.50,55.66,99.78,13.76,34.05,102.73
2022-10-01,-114.29,49.21,16.69,44.60,66.44,19.49,52.90,102.98,17.64,45.91,100.93
2022-11-01,-114.29,49.21,26.59,64.90,114.06,30.98,72.76,114.64,29.84,64.09,110.86
2022-12-01,-114.29,49.21,29.79,51.79,109.54,36.76,72.11,117.47,15.85,55.08,122.43
2023-01-01,-114.29,49.21,39.67,72.97,135.62,25.44,66.56,131.74,48.31,81.60,145.15
2023-02-01,-114.29,49.21,17.05,54.72,91.88,12.80,49.67,84.26,32.01,61.58,108.02
2023-03-01,-114.29,49.21,27.08,64.37,105.57,36.59,57.60,96.28,22.39,63.77,115.47
2023-04-01,-114.29,49.21,43.77,74.53,160.06,50.68,77.42,141.80,39.43,73.88,120.05
2023-05-01,-114.29,49.21,39.69,85.67,139.94,47.89,126.13,180.02,38.09,66.54,153.00
2023-06-01,-114.29,49.21,41.98,79.98,157.18,35.41,84.79,228.38,29.37,83.10,148.35
2023-07-01,-114.29,49.21,16.19,41.10,72.61,6.05,37.08,75.85,7.73,24.39,64.91
2023-08-01,-114.29,49.21,10.93,43.22,66.11,8.38,27.34,115.35,11.41,30.56,81.87
2023-09-01,-114.29,49.21,20.87,46.65,90.94,20.39,52.09,119.04,7.24,37.87,82.28
2023-10-01,-114.29,49.21,28.41,51.58,88.74,28.96,55.13,91.55,21.54,59.00,112.05
2023-11-01,-114.29,49.21,25.42,62.78,97.85,42.91,75.78,111.83,29.68,47.97,99.10
2023-12-01,-114.29,49.21,15.24,49.61,99.16,32.24,69.46,107.76,22.21,42.77,109.75
2024-01-01,-114.29,49.21,35.63,84.59,128.98,34.70,75.34,120.75,33.52,72.67,120.04
2024-02-01,-114.29,49.21,29.48,62.85,112.32,34.92,55.77,107.70,21.10,49.23,93.00
2024-03-01,-114.29,49.21,30.37,68.64,107.66,47.02,78.12,107.44,37.44,60.45,104.04
2024-04-01,-114.29,49.21,46.05,75.44,131.87,49.88,68.30,141.51,50.12,80.08,135.44
2024-05-01,-114.29,49.21,34.68,94.22,164.78,56.19,82.66,135.36,42.32,82.21,143.72
2024-06-01,-114.29,49.21,26.13,111.20,178.30,36.84,95.98,197.27,24.38,106.64,183.36
2024-07-01,-114.29,49.21,4.36,25.31,79.46,15.79,41.04,79.31,7.16,27.88,67.68
2024-08-01,-114.29,49.21,13.14,37.87,72.97,4.60,34.97,68.69,12.95,42.00,92.30
2024-09-01,-114.29,49.21,6.91,36.24,116.13,23.49,62.15,99.53,24.61,54.29,106.13
2024-10-01,-114.29,49.21,24.31,53.68,90.02,18.47,44.15,53.21,21.21,55.03,78.32
2024-11-01,-114.29,49.21,37.26,74.88,139.96,42.39,65.89,83.02,31.32,85.80,100.38
2024-12-01,-114.29,49.21,28.63,62.28,119.30,21.47,57.50,102.82,39.68,55.60,86.00
2025-01-01,-114.29,49.21,38.39,81.12,165.28,21.77,49.70,123.47,24.20,66.21,138.09
2025-02-01,-114.29,49.21,33.82,67.52,106.61,18.28,53.83,86.83,41.42,69.35,99.54
2025-03-01,-114.29,49.21,23.75,65.31,100.08,35.27,65.09,108.85,30.99,63.07,82.46
2025-04-01,-114.29,49.21,32.22,69.45,106.06,46.28,87.49,147.56,50.98,76.28,118.45
2025-05-01,-114.29,49.21,37.23,87.77,155.07,36.95,86.34,171.70,37.31,94.77,153.99
2025-06-01,-114.29,49.21,70.16,113.41,190.26,46.70,88.95,149.62,40.49,113.31,175.12
2025-07-01,-114.29,49.21,12.20,27.20,64.33,10.93,33.85,81.68,13.31,27.51,82.29
2025-08-01,-114.29,49.21,14.02,25.91,69.86,4.58,37.99,98.13,10.69,33.19,88.13
2025-09-01,-114.29,49.21,15.44,29.39,106.04,24.15,51.77,79.87,7.42,44.60,115.05
2025-10-01,-114.29,49.21,10.92,55.56,83.34,18.62,50.50,84.07,19.07,41.90,62.47
2025-11-01,-114.29,49.21,30.35,61.23,135.80,35.91,66.69,97.67,45.52,72.05,114.42
2025-12-01,-114.29,49.21,20.15,53.23,79.45,27.71,69.79,107.95,24.56,47.48,114.03
2026-01-01,-114.29,49.21,37.72,76.26,169.66,51.56,76.66,145.04,18.46,65.83,108.49
2026-02-01,-114.29,49.21,14.16,68.46,111.57,25.51,60.39,111.74,28.13,58.16,81.33
2026-03-01,-114.29,49.21,39.23,65.39,98.44,33.88,53.82,84.86,28.23,52.23,109.25
2026-04-01,-114.29,49.21,30.88,69.99,112.89,35.65,65.73,136.69,48.91,71.99,148.14
2026-05-01,-114.29,49.21,34.19,73.70,148.50,63.57,77.65,177.92,33.37,97.21,163.31
2026-06-01,-114.29,49.21,40.75,123.74,183.74,43.94,94.84,224.20,40.88,96.20,169.89
2026-07-01,-114.29,49.21,7.30,44.14,69.74,11.96,25.63,62.79,7.13,28.70,82.89
2026-08-01,-114.29,49.21,13.40,40.10,99.84,8.49,39.76,78.32,23.35,44.28,89.11
2026-09-01,-114.29,49.21,10.95,45.88,80.52,12.86,51.69,113.44,17.58,60.18,135.95
2026-10-01,-114.29,49.21,21.47,57.25,83.19,21.94,46.97,75.88,22.12,64.15,115.42
2026-11-01,-114.29,49.21,37.80,55.58,106.05,37.02,59.90,105.90,41.18,69.38,93.34
2026-12-01,-114.29,49.21,37.37,59.55,96.83,26.22,70.00,95.80,46.40,70.52,96.33
2027-01-01,-114.29,49.21,16.28,73.61,132.42,41.45,65.81,138.11,40.86,74.50,132.08
2027-02-01,-114.29,49.21,31.36,56.07,102.79,14.49,46.99,81.48,32.35,53.84,102.40
2027-03-01,-114.29,49.21,32.45,53.75,99.00,34.14,62.74,96.03,39.50,60.18,97.92
2027-04-01,-114.29,49.21,35.17,73.36,118.55,40.35,86.33,138.61,54.45,85.53,158.29
2027-05-01,-114.29,49.21,43.47,81.68,155.66,42.14,95.96,156.83,37.50,85.95,147.23
2027-06-01,-114.29,49.21,64.98,105.25,185.06,36.80,109.84,169.55,39.82,115.87,174.76
2027-07-01,-114.29,49.21,5.71,33.80,66.60,9.20,39.38,76.92,12.81,32.24,74.38
2027-08-01,-114.29,49.21,14.99,33.48,71.33,11.86,32.52,145.77,9.91,56.58,114.20
2027-09-01,-114.29,49.21,22.48,61.70,126.68,9.88,31.14,142.55,20.35,60.53,117.36
2027-10-01,-114.29,49.21,23.41,47.66,109.57,27.91,57.95,97.42,24.62,62.42,112.38
2027-11-01,-114.29,49.21,36.56,72.70,122.03,32.48,71.34,100.20,37.54,62.09,111.84
2027-12-01,-114.29,49.21,19.43,54.14,96.82,23.86,56.59,101.74,22.73,52.12,118.05
2028-01-01,-114.29,49.21,24.72,76.55,154.40,26.11,82.24,115.26,40.02,72.56,122.38
2028-02-01,-114.29,49.21,25.10,46.26,114.67,19.28,58.63,94.06,27.49,64.73,105.70
2028-03-01,-114.29,49.21,30.03,64.01,99.90,42.80,69.67,99.56,27.52,72.10,116.67
2028-04-01,-114.29,49.21,48.42,79.04,163.68,46.56,93.30,133.76,37.58,76.82,117.58
2028-05-01,-114.29,49.21,37.24,76.41,169.42,46.59,88.75,186.19,36.76,90.47,188.86
2028-06-01,-114.29,49.21,59.56,120.32,204.55,55.61,100.37,191.52,21.54,88.77,177.96
2028-07-01,-114.29,49.21,8.32,23.53,60.53,11.07,36.49,81.35,6.42,23.97,63.03
2028-08-01,-114.29,49.21,12.64,36.91,123.65,9.49,48.65,138.19,13.90,31.22,77.51
2028-09-01,-114.29,49.21,12.14,52.25,98.21,23.64,50.39,108.07,29.80,58.32,118.00
2028-10-01,-114.29,49.21,22.71,49.04,109.99,31.35,51.99,97.23,15.91,38.62,104.20
2028-11-01,-114.29,49.21,25.76,74.30,109.47,46.74,83.13,131.97,33.49,60.29,94.10
2028-12-01,-114.29,49.21,13.45,55.48,85.63,35.86,57.94,122.58,30.66,63.62,109.60
2029-01-01,-114.29,49.21,42.84,68.14,123.90,43.03,89.48,142.38,37.96,74.10,146.22
2029-02-01,-114.29,49.21,24.13,63.51,117.07,32.21,52.37,104.60,32.97,65.18,123.93
2029-03-01,-114.29,49.21,35.64,58.76,103.41,37.17,66.20,104.81,45.85,62.29,84.34
2029-04-01,-114.29,49.21,34.29,83.09,153.73,33.82,77.28,147.68,38.91,90.52,167.34
2029-05-01,-114.29,49.21,48.79,88.61,160.32,48.52,84.44,161.63,53.82,117.17,188.05
2029-06-01,-114.29,49.21,33.05,88.26,129.46,43.38,91.75,134.01,35.11,102.29,173.71
2029-07-01,-114.29,49.21,8.28,28.43,85.21,13.62,42.66,86.61,10.67,28.68,94.15
2029-08-01,-114.29,49.21,5.28,33.17,97.45,11.38,34.26,98.77,7.49,43.63,88.17
2029-09-01,-114.29,49.21,5.65,34.43,76.18,16.15,45.66,96.40,13.87,47.69,89.77
2029-10-01,-114.29,49.21,21.60,33.19,74.51,17.95,52.51,86.84,20.71,48.69,84.57
2029-11-01,-114.29,49.21,31.93,62.58,106.30,42.05,75.19,122.32,45.50,72.12,124.24
2029-12-01,-114.29,49.21,34.85,60.53,96.33,37.32,60.94,124.98,33.95,64.54,101.88
2030-01-01,-114.29,49.21,26.20,68.21,116.63,28.27,87.90,138.28,28.52,60.73,117.41
2030-02-01,-114.29,49.21,21.85,56.79,132.36,22.11,68.63,132.58,30.19,62.74,109.58
2030-03-01,-114.29,49.21,13.68,62.58,107.68,39.48,64.77,97.45,36.72,68.61,106.40
2030-04-01,-114.29,49.21,45.52,82.43,129.06,48.97,76.34,162.54,42.96,73.11,127.51
2030-05-01,-114.29,49.21,48.41,87.33,142.66,40.20,91.98,132.18,44.82,93.62,150.21
2030-06-01,-114.29,49.21,47.98,95.36,159.45,23.52,108.86,177.81,35.58,86.97,139.49
2030-07-01,-114.29,49.21,11.98,24.75,62.91,7.16,30.58,45.85,8.28,34.80,68.52
2030-08-01,-114.29,49.21,13.77,37.21,74.34,9.30,31.50,54.77,8.24,27.21,99.64
2030-09-01,-114.29,49.21,18.04,52.42,97.18,7.73,39.51,105.00,24.23,49.42,136.69
2030-10-01,-114.29,49.21,6.53,31.35,87.18,27.96,53.68,82.00,25.36,51.01,92.88
2030-11-01,-114.29,49.21,28.67,80.64,130.01,44.16,85.88,139.36,33.84,77.97,94.58
2030-12-01,-114.29,49.21,25.92,63.89,112.11,31.20,57.90,103.99,24.41,65.84,106.21
2031-01-01,-114.29,49.21,33.08,78.78,131.89,43.16,79.21,134.22,34.29,62.91,112.43
2031-02-01,-114.29,49.21,36.31,62.38,96.19,26.06,63.32,107.81,20.93,51.93,96.09
2031-03-01,-114.29,49.21,36.29,61.53,107.80,43.18,66.06,89.15,35.10,50.39,104.82
2031-04-01,-114.29,49.21,55.74,81.39,108.24,42.49,91.10,134.64,40.87,82.84,137.76
2031-05-01,-114.29,49.21,31.29,84.10,144.50,45.17,99.97,167.72,39.30,96.89,187.07
